IN_LET,OUT_LET
30.81786856,28.55437142
30.81950271,28.55527928
30.82112318,28.55617954
30.82272987,28.55707215
30.82432269,28.55795705
30.82590157,28.5588342
30.8274664,28.55970356
30.82901711,28.56056506
30.83055361,28.56141867
30.83207582,28.56226434
30.83358363,28.56310202
30.83507698,28.56393165
30.83655576,28.5647532
30.8380199,28.56556661
30.83946931,28.56637184
30.8409039,28.56716883
30.84232357,28.56795754
30.84372826,28.56873792
30.84511787,28.56950993
30.8464923,28.5702735
30.84785149,28.5710286
30.84919533,28.57177518
30.85052374,28.57251319
30.85183664,28.57324258
30.85313393,28.5739633
30.85441554,28.5746753
30.85568137,28.57537854
30.85693134,28.57607296
30.85816535,28.57675853
30.85938333,28.57743519
30.86058519,28.57810288
30.86177084,28.57876158
30.86294019,28.57941121
30.86409315,28.58005175
30.86522964,28.58068313
30.86634958,28.58130532
30.86745287,28.58191826
30.86853942,28.5825219
30.86960916,28.5831162
30.87066199,28.58370111
30.87169783,28.58427657
30.87271659,28.58484255
30.87371818,28.58539899
30.87470252,28.58594584
30.87566952,28.58648306
30.87661909,28.5870106
30.87755114,28.58752841
30.8784656,28.58803644
30.87936236,28.58853465
30.88024135,28.58902297
30.88110248,28.58950138
30.88194566,28.58996981
30.8827708,28.59042822
30.88357782,28.59087657
30.88436663,28.5913148
30.88513715,28.59174286
30.88588928,28.59216071
30.88662294,28.5925683
30.88733804,28.59296558
30.8880345,28.5933525
30.88871222,28.59372901
30.88937113,28.59409507
30.89001113,28.59445063
30.89063215,28.59479564
30.89123408,28.59513004
30.89181684,28.5954538
30.89238036,28.59576686
30.89292453,28.59606918
30.89344927,28.59636071
30.89395451,28.59664139
30.89444014,28.59691119
30.89490608,28.59717005
30.89535225,28.59741792
30.89577856,28.59765476
30.89618492,28.59788051
30.89657125,28.59809514
30.89693745,28.59829858
30.89728345,28.5984908
30.89760914,28.59867175
30.89791446,28.59884137
30.8981993,28.59899961
30.89846359,28.59914644
30.89870724,28.5992818
30.89893015,28.59940564
30.89913225,28.59951792
30.89931344,28.59961858
30.89947365,28.59970758
30.89961277,28.59978487
30.89973073,28.5998504
30.89982743,28.59990413
30.8999028,28.599946
30.89995674,28.59997597
30.89998917,28.59999398
30.9,28.6
30.9,28.6
30.9,28.6
30.9,28.6
30.9,28.6
30.9,28.5
30.8,28.5
30.8,28.5
30.8,28.5
30.8,28.5
30.8,28.5
30.8,28.5
30.8,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.8,28.5
30.8,28.5
30.8,28.5
30.7,28.5
30.8,28.5
30.8,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.5
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.5
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.7,28.4
30.8,28.4
30.7,28.4
30.7,28.4
30.6,28.4
30.6,28.4
30.6,28.4
30.5,28.4
30.5,28.4
30.4,28.4
30.4,28.4
30.3,28.4
30.3,28.4
30.3,28.5
30.2,28.5
30.2,28.5
30.2,28.5
30.2,28.5
30.1,28.5
30.1,28.5
30.1,28.5
30,28.5
30,28.5
30,28.5
30,28.5
30,28.5
29.9,28.6
29.9,28.6
29.9,28.6
29.9,28.6
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.3,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.1,28.8
31.1,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.1,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,28.9
31.2,29
31.2,29
31.2,29
31.2,28.9
31.2,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.1,28.9
31.10000014,28.90000017
31.10000055,28.90000066
31.10000124,28.90000148
31.1000022,28.90000264
31.10000344,28.90000412
31.10000495,28.90000594
31.10000673,28.90000808
31.10000879,28.90001055
31.10001112,28.90001335
31.10001373,28.90001648
31.10001661,28.90001993
31.10001976,28.90002372
31.10002319,28.90002783
31.10002689,28.90003227
31.10003086,28.90003703
31.10003511,28.90004213
31.10003962,28.90004755
31.10004441,28.90005329
31.10004947,28.90005937
31.10005481,28.90006577
31.10006041,28.9000725
31.10006629,28.90007955
31.10007244,28.90008693
31.10007886,28.90009463
31.10008555,28.90010266
31.10009251,28.90011101
31.10009974,28.90011969
31.10010725,28.9001287
31.10011502,28.90013803
31.10012307,28.90014768
31.10013138,28.90015766
31.10013997,28.90016796
31.10014882,28.90017858
31.10015794,28.90018953
31.10016734,28.90020081
31.100177,28.9002124
31.10018693,28.90022432
31.10019713,28.90023656
31.1002076,28.90024912
31.10021834,28.90026201
31.10022935,28.90027522
31.10024062,28.90028875
31.10025217,28.9003026
31.10026398,28.90031677
31.10027606,28.90033127
31.1002884,28.90034608
31.10030102,28.90036122
31.1003139,28.90037668
31.10032705,28.90039246
31.10034046,28.90040856
31.10035415,28.90042498
31.1003681,28.90044171
31.10038231,28.90045877
31.10039679,28.90047615
31.10041154,28.90049385
31.10042655,28.90051187
31.10044183,28.9005302
31.10045738,28.90054886
31.10047319,28.90056783
31.10048927,28.90058712
31.10050561,28.90060673
31.10052222,28.90062666
31.10053909,28.9006469
31.10055622,28.90066747
31.10057362,28.90068835
31.10059129,28.90070955
31.10060922,28.90073106
31.10062741,28.90075289
31.10064587,28.90077504
31.10066459,28.9007975
31.10068357,28.90082028
31.10070282,28.90084338
31.10072233,28.90086679
31.1007421,28.90089052
31.10076214,28.90091456
31.10078244,28.90093892
31.100803,28.9009636
31.10082382,28.90098858
31.10084491,28.90101389
31.10086625,28.9010395
31.10088786,28.90106544
31.10090973,28.90109168
31.10093187,28.90111824
31.10095426,28.90114511
31.10097692,28.9011723
31.10099983,28.9011998
31.10102301,28.90122761
31.10104645,28.90125574
31.10107014,28.90128417
31.1010941,28.90131292
31.10111832,28.90134199
31.1011428,28.90137136
31.10116754,28.90140105
31.10119254,28.90143104
31.10121779,28.90146135
31.10124331,28.90149197
31.10126909,28.9015229
31.10129512,28.90155414
31.10132141,28.9015857
31.10134797,28.90161756
31.10137478,28.90164973
31.10140185,28.90168222
31.10142917,28.90171501
31.10145676,28.90174811
31.1014846,28.90178152
31.1015127,28.90181524
31.10154106,28.90184927
31.10156968,28.90188361
31.10159855,28.90191826
31.10162768,28.90195321
31.10165706,28.90198848
31.10168671,28.90202405
31.10171661,28.90205993
31.10174676,28.90209612
31.10177718,28.90213261
31.10180784,28.90216941
31.10183877,28.90220652
31.10186995,28.90224394
31.10190138,28.90228166
31.10193307,28.90231969
31.10196502,28.90235802
31.10199722,28.90239666
31.10202967,28.90243561
31.10206238,28.90247486
31.10209535,28.90251442
31.10212857,28.90255428
31.10216204,28.90259445
31.10219577,28.90263492
31.10222975,28.9026757
31.10226398,28.90271678
31.10229847,28.90275816
31.10233321,28.90279985
31.1023682,28.90284184
31.10240345,28.90288414
31.10243895,28.90292674
31.1024747,28.90296964
31.10251071,28.90301285
31.10254697,28.90305636
31.10258348,28.90310017
31.10262024,28.90314429
31.10265725,28.9031887
31.10269452,28.90323342
31.10273203,28.90327844
31.1027698,28.90332376
31.10280782,28.90336938
31.10284609,28.90341531
31.10288461,28.90346153
31.10292338,28.90350806
31.1029624,28.90355489
31.10300168,28.90360201
31.1030412,28.90364944
31.10308097,28.90369717
31.10312099,28.90374519
31.10316127,28.90379352
31.10320179,28.90384214
31.10324256,28.90389107
31.10328358,28.90394029
31.10332485,28.90398982
31.10336636,28.90403964
31.10340813,28.90408976
31.10345015,28.90414017
31.10349241,28.90419089
31.10353492,28.9042419
31.10357768,28.90429321
31.10362069,28.90434482
31.10366394,28.90439673
31.10370744,28.90444893
31.10375119,28.90450143
31.10379519,28.90455423
31.10383943,28.90460732
31.10388392,28.90466071
31.10392866,28.90471439
31.10397364,28.90476837
31.10401887,28.90482265
31.10406435,28.90487722
31.10411007,28.90493209
31.10415604,28.90498725
31.10420225,28.9050427
31.10424871,28.90509845
31.10429542,28.9051545
31.10434237,28.90521084
31.10438956,28.90526747
31.104437,28.9053244
31.10448468,28.90538162
31.10453261,28.90543913
31.10458078,28.90549694
31.1046292,28.90555504
31.10467786,28.90561343
31.10472677,28.90567212
31.10477591,28.9057311
31.10482531,28.90579037
31.10487494,28.90584993
31.10492482,28.90590978
31.10497494,28.90596993
31.10502531,28.90603037
31.10507591,28.90609109
31.10512676,28.90615211
31.10517785,28.90621342
31.10522919,28.90627502
31.10528076,28.90633691
31.10533258,28.9063991
31.10538464,28.90646157
31.10543694,28.90652433
31.10548948,28.90658738
31.10554226,28.90665072
31.10559529,28.90671435
31.10564855,28.90677826
31.10570206,28.90684247
31.1057558,28.90690697
31.10580979,28.90697175
31.10586402,28.90703682
31.10591848,28.90710218
31.10597319,28.90716783
31.10602814,28.90723376
31.10608332,28.90729999
31.10613875,28.9073665
31.10619441,28.90743329
31.10625031,28.90750038
31.10630645,28.90756775
31.10636283,28.9076354
31.10641945,28.90770334
31.10647631,28.90777157
31.10653341,28.90784009
31.10659074,28.90790889
31.10664831,28.90797797
31.10670612,28.90804734
31.10676417,28.908117
31.10682245,28.90818694
31.10688097,28.90825716
31.10693973,28.90832767
31.10699872,28.90839847
31.10705795,28.90846954
31.10711742,28.9085409
31.10717712,28.90861255
31.10723706,28.90868448
31.10729724,28.90875669
31.10735765,28.90882918
31.1074183,28.90890196
31.10747918,28.90897502
31.1075403,28.90904836
31.10760166,28.90912199
31.10766324,28.90919589
31.10772507,28.90927008
31.10778712,28.90934455
31.10784942,28.9094193
31.10791194,28.90949433
31.1079747,28.90956965
31.1080377,28.90964524
31.10810093,28.90972111
31.10816439,28.90979727
31.10822809,28.9098737
31.10829202,28.90995042
31.10835618,28.91002741
31.10842057,28.91010469
31.1084852,28.91018224
31.10855006,28.91026007
31.10861516,28.91033819
31.10868048,28.91041658
31.10874604,28.91049525
31.10881183,28.91057419
31.10887785,28.91065342
31.1089441,28.91073292
31.10901059,28.91081271
31.1090773,28.91089276
31.10914425,28.9109731
31.10921143,28.91105372
31.10927884,28.91113461
31.10934648,28.91121577
31.10941435,28.91129722
31.10948245,28.91137894
31.10955078,28.91146093
31.10961934,28.91154321
31.10968813,28.91162576
31.10975715,28.91170858
31.1098264,28.91179168
31.10989588,28.91187505
31.10996559,28.9119587
31.11003552,28.91204263
31.11010569,28.91212683
31.11017608,28.9122113
31.11024671,28.91229605
31.11031756,28.91238107
31.11038864,28.91246636
31.11045994,28.91255193
31.11053148,28.91263777
31.11060324,28.91272389
31.11067523,28.91281028
31.11074745,28.91289694
31.11081989,28.91298387
31.11089257,28.91307108
31.11096546,28.91315856
31.11103859,28.91324631
31.11111194,28.91333433
31.11118552,28.91342262
31.11125932,28.91351119
31.11133335,28.91360002
31.11140761,28.91368913
31.11148209,28.91377851
31.1115568,28.91386816
31.11163173,28.91395808
31.11170689,28.91404827
31.11178227,28.91413873
31.11185788,28.91422945
31.11193371,28.91432045
31.11200977,28.91441172
31.11208605,28.91450326
31.11216255,28.91459506
31.11223928,28.91468714
31.11231623,28.91477948
31.11239341,28.91487209
31.11247081,28.91496497
31.11254843,28.91505812
31.11262628,28.91515154
31.11270435,28.91524522
31.11278264,28.91533917
31.11286116,28.91543339
31.11293989,28.91552787
31.11301885,28.91562263
31.11309804,28.91571764
31.11317744,28.91581293
31.11325707,28.91590848
31.11333691,28.9160043
31.11341698,28.91610038
31.11349727,28.91619673
31.11357778,28.91629334
31.11365852,28.91639022
31.11373947,28.91648736
31.11382064,28.91658477
31.11390204,28.91668244
31.11398365,28.91678038
31.11406549,28.91687858
31.11414754,28.91697705
31.11422981,28.91707578
31.11431231,28.91717477
31.11439502,28.91727403
31.11447796,28.91737355
31.11456111,28.91747333
31.11464448,28.91757337
31.11472807,28.91767368
31.11481188,28.91777425
31.1148959,28.91787508
31.11498015,28.91797618
31.11506461,28.91807753
31.11514929,28.91817915
31.11523419,28.91828103
31.11531931,28.91838317
31.11540464,28.91848557
31.1154902,28.91858824
31.11557596,28.91869116
31.11566195,28.91879434
31.11574815,28.91889778
31.11583457,28.91900149
31.11592121,28.91910545
31.11600806,28.91920967
31.11609513,28.91931415
31.11618241,28.9194189
31.11626991,28.9195239
31.11635763,28.91962916
31.11644556,28.91973467
31.11653371,28.91984045
31.11662207,28.91994648
31.11671065,28.92005277
31.11679944,28.92015932
31.11688844,28.92026613
31.11697766,28.9203732
31.1170671,28.92048052
31.11715675,28.9205881
31.11724661,28.92069593
31.11733669,28.92080403
31.11742698,28.92091237
31.11751748,28.92102098
31.1176082,28.92112984
31.11769913,28.92123896
31.11779027,28.92134833
31.11788163,28.92145796
31.1179732,28.92156784
31.11806498,28.92167798
31.11815697,28.92178837
31.11824918,28.92189902
31.1183416,28.92200992
31.11843423,28.92212107
31.11852707,28.92223248
31.11862012,28.92234415
31.11871339,28.92245606
31.11880686,28.92256823
31.11890055,28.92268066
31.11899445,28.92279334
31.11908855,28.92290626
31.11918287,28.92301945
31.1192774,28.92313288
31.11937214,28.92324657
31.11946709,28.92336051
31.11956225,28.9234747
31.11965762,28.92358914
31.11975319,28.92370383
31.11984898,28.92381878
31.11994498,28.92393397
31.12004118,28.92404942
31.1201376,28.92416511
31.12023422,28.92428106
31.12033105,28.92439726
31.12042809,28.92451371
31.12052534,28.9246304
31.12062279,28.92474735
31.12072046,28.92486455
31.12081833,28.92498199
31.12091641,28.92509969
31.12101469,28.92521763
31.12111318,28.92533582
31.12121188,28.92545426
31.12131079,28.92557295
31.1214099,28.92569189
31.12150922,28.92581107
31.12160875,28.9259305
31.12170848,28.92605018
31.12180842,28.92617011
31.12190857,28.92629028
31.12200892,28.9264107
31.12210947,28.92653137
31.12221023,28.92665228
31.1223112,28.92677344
31.12241237,28.92689484
31.12251374,28.92701649
31.12261532,28.92713839
31.12271711,28.92726053
31.1228191,28.92738292
31.12292129,28.92750555
31.12302369,28.92762843
31.12312629,28.92775155
31.1232291,28.92787491
31.1233321,28.92799852
31.12343531,28.92812238
31.12353873,28.92824648
31.12364235,28.92837082
31.12374617,28.9284954
31.12385019,28.92862023
31.12395442,28.9287453
31.12405884,28.92887061
31.12416347,28.92899617
31.12426831,28.92912197
31.12437334,28.92924801
31.12447858,28.92937429
31.12458401,28.92950082
31.12468965,28.92962758
31.12479549,28.92975459
31.12490153,28.92988184
31.12500777,28.93000933
31.12511422,28.93013706
31.12522086,28.93026503
31.1253277,28.93039324
31.12543474,28.93052169
31.12554199,28.93065038
31.12564943,28.93077932
31.12575707,28.93090849
31.12586491,28.9310379
31.12597296,28.93116755
31.1260812,28.93129743
31.12618963,28.93142756
31.12629827,28.93155793
31.12640711,28.93168853
31.12651615,28.93181937
31.12662538,28.93195045
31.12673481,28.93208177
31.12684444,28.93221333
31.12695427,28.93234512
31.12706429,28.93247715
31.12717452,28.93260942
31.12728494,28.93274192
31.12739555,28.93287466
31.12750637,28.93300764
31.12761738,28.93314085
31.12772859,28.9332743
31.12783999,28.93340799
31.12795159,28.93354191
31.12806339,28.93367607
31.12817538,28.93381046
31.12828757,28.93394508
31.12839995,28.93407994
31.12851253,28.93421504
31.12862531,28.93435037
31.12873828,28.93448593
31.12885144,28.93462173
31.1289648,28.93475776
31.12907836,28.93489403
31.12919211,28.93503053
31.12930605,28.93516726
31.12942019,28.93530422
31.12953452,28.93544142
31.12964904,28.93557885
31.12976376,28.93571652
31.12987868,28.93585441
31.12999378,28.93599254
31.13010908,28.9361309
31.13022457,28.93626949
31.13034026,28.93640831
31.13045613,28.93654736
31.1305722,28.93668665
31.13068847,28.93682616
31.13080492,28.93696591
31.13092157,28.93710588
31.13103841,28.93724609
31.13115544,28.93738652
31.13127266,28.93752719
31.13139007,28.93766808
31.13150767,28.93780921
31.13162547,28.93795056
31.13174345,28.93809214
31.13186163,28.93823396
31.13198,28.938376
31.13209855,28.93851826
31.1322173,28.93866076
31.13233624,28.93880349
31.13245536,28.93894644
31.13257468,28.93908962
31.13269419,28.93923303
31.13281388,28.93937666
31.13293377,28.93952052
31.13305384,28.93966461
31.1331741,28.93980892
31.13329455,28.93995347
31.13341519,28.94009823
31.13353602,28.94024323
31.13365704,28.94038845
31.13377824,28.94053389
31.13389963,28.94067956
31.13402121,28.94082546
31.13414298,28.94097158
31.13426494,28.94111792
31.13438708,28.94126449
31.13450941,28.94141129
31.13463192,28.9415583
31.13475462,28.94170555
31.13487751,28.94185301
31.13500059,28.9420007
31.13512385,28.94214862
31.13524729,28.94229675
31.13537093,28.94244511
31.13549474,28.94259369
31.13561875,28.9427425
