IN_LET,OUT_LET
30.0,27.993333333333325
30.0,27.829999999999995
30.0,27.94333333333333
30.0,28.036666666666672
30.0,28.10000000000001
30.0,28.10000000000001
30.0,28.10000000000001
30.003333333333334,28.10000000000001
30.10000000000001,28.10000000000001
30.063333333333336,28.10000000000001
30.0,28.10000000000001
30.0,28.10000000000001
30.0,28.10000000000001
30.0,28.10000000000001
30.0,28.10000000000001
30.066666666666674,28.10000000000001
30.10000000000001,28.10000000000001
30.10000000000001,28.10000000000001
30.10000000000001,28.10000000000001
30.063333333333336,28.123333333333346
30.0,28.200000000000006
30.0,28.200000000000006
30.0,28.200000000000006
30.0,28.200000000000006
30.0,28.200000000000006
30.090000000000007,28.200000000000006
30.17000000000001,28.200000000000006
30.196666666666673,28.200000000000006
30.10000000000001,28.200000000000006
30.136666666666677,28.200000000000006
30.236666666666657,28.200000000000006
30.299999999999994,28.200000000000006
30.276666666666657,28.11333333333334
30.303333333333327,28.113333333333344
30.39999999999999,28.200000000000006
30.39999999999999,28.200000000000006
30.39999999999999,28.200000000000006
30.39999999999999,28.200000000000006
30.39999999999999,28.219999999999988
30.493333333333332,28.299999999999994
30.479999999999997,28.299999999999994
30.39999999999999,28.299999999999994
30.45333333333333,28.299999999999994
30.5,28.299999999999994
30.5,28.299999999999994
30.563333333333336,28.416666666666668
30.60000000000001,28.5
30.60000000000001,28.5
30.60000000000001,28.5
30.529999999999998,28.5
30.429999999999996,28.5
30.436666666666664,28.5
30.5,28.41333333333333
30.5,28.419999999999998
30.5,28.5
30.5,28.5
30.503333333333334,28.513333333333335
30.603333333333342,28.60000000000001
30.776666666666657,28.60000000000001
30.799999999999994,28.60000000000001
30.799999999999994,28.54666666666667
30.799999999999994,28.5
30.799999999999994,28.5
30.799999999999994,28.5
30.763333333333343,28.5
30.736666666666657,28.5
30.799999999999994,28.5
30.799999999999994,28.58666666666667
30.799999999999994,28.60000000000001
30.799999999999994,28.60000000000001
30.799999999999994,28.553333333333338
30.869999999999994,28.60000000000001
30.89999999999999,28.60000000000001
30.89999999999999,28.596666666666675
30.89999999999999,28.5
30.96333333333333,28.5
31.0,28.5
31.0,28.5
30.91333333333333,28.5
30.89999999999999,28.5
30.89999999999999,28.536666666666672
30.936666666666664,28.60000000000001
31.0,28.60000000000001
30.929999999999996,28.60000000000001
30.903333333333325,28.686666666666675
31.0,28.700000000000006
31.0,28.700000000000006
31.0,28.700000000000006
30.929999999999996,28.743333333333325
30.89999999999999,28.799999999999994
30.89999999999999,28.780000000000012
30.90666666666666,28.700000000000006
31.0,28.700000000000006
31.0,28.700000000000006
30.996666666666666,28.630000000000006
30.89999999999999,28.603333333333342
30.89999999999999,28.700000000000006
30.89999999999999,28.700000000000006
30.89999999999999,28.700000000000006
30.89999999999999,28.700000000000006
30.89999999999999,28.726666666666656
30.919999999999998,28.799999999999994
31.0,28.799999999999994
31.0,28.799999999999994
31.0,28.799999999999994
31.0,28.799999999999994
31.0,28.799999999999994
31.0,28.799999999999994
31.0,28.799999999999994
31.050000000000004,28.799999999999994
31.10000000000001,28.869999999999994
31.10000000000001,28.89999999999999
31.10000000000001,28.909999999999993
31.04666666666667,28.963333333333328
31.0,28.89999999999999
31.08666666666667,28.89999999999999
31.12000000000001,28.89999999999999
31.200000000000006,28.813333333333325
31.200000000000006,28.799999999999994
31.200000000000006,28.799999999999994
31.200000000000006,28.799999999999994
31.200000000000006,28.799999999999994
31.200000000000006,28.799999999999994
31.14666666666667,28.819999999999997
31.10000000000001,28.89999999999999
31.186666666666675,28.89999999999999
31.180000000000003,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.029999999999998,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.003333333333334,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.04666666666667,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.020000000000003,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.813333333333325
31.153333333333347,28.799999999999994
31.200000000000006,28.799999999999994
31.11333333333334,28.799999999999994
31.12000000000001,28.799999999999994
31.200000000000006,28.799999999999994
31.200000000000006,28.819999999999997
31.200000000000006,28.89999999999999
31.200000000000006,28.89999999999999
31.200000000000006,28.89999999999999
31.200000000000006,28.89999999999999
31.163333333333338,28.89999999999999
31.063333333333336,28.89999999999999
31.0,28.95333333333333
31.0,29.0
31.0,29.0
31.0,29.0
31.0,29.0
31.0,29.0
31.053333333333338,29.0
31.10000000000001,28.929999999999996
31.10000000000001,28.896666666666658
31.10000000000001,28.799999999999994
31.10000000000001,28.799999999999994
31.10000000000001,28.799999999999994
31.10000000000001,28.869999999999994
31.10000000000001,28.82999999999999
31.10000000000001,28.799999999999994
31.080000000000002,28.799999999999994
31.0,28.836666666666662
31.0,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.0,28.89999999999999
31.036666666666672,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.89999999999999
31.10000000000001,28.936666666666664
31.10000000000001,29.0
31.10000000000001,29.0
31.10000000000001,28.996666666666666
