IN_LET,OUT_LET
31.590000000000007,26.429999999999996
30.903333333333332,26.460000000000004
30.52,26.693333333333324
30.543333333333337,26.886666666666667
30.60000000000001,27.096666666666675
30.596666666666675,27.31
30.590000000000007,27.60000000000001
30.60000000000001,27.78999999999999
30.68000000000001,27.896666666666658
30.75666666666666,28.02
30.803333333333327,28.126666666666676
30.89999999999999,28.19000000000001
30.89999999999999,28.25
30.87666666666666,28.303333333333327
30.813333333333343,28.34999999999999
30.79666666666666,28.39999999999999
30.89999999999999,28.48
30.933333333333334,28.5
31.0,28.54666666666667
30.996666666666666,28.60000000000001
31.04666666666667,28.60000000000001
31.096666666666675,28.623333333333342
30.90666666666666,28.650000000000013
30.90666666666666,28.696666666666673
30.996666666666666,28.71000000000001
31.10000000000001,28.76333333333333
31.08666666666667,28.78999999999999
31.043333333333333,28.786666666666658
31.0,28.79666666666666
31.080000000000002,28.799999999999994
31.076666666666668,28.799999999999994
31.096666666666675,28.799999999999994
31.10000000000001,28.80999999999999
31.136666666666674,28.856666666666662
31.10000000000001,28.843333333333327
31.10000000000001,28.86666666666666
31.106666666666676,28.89999999999999
31.19333333333334,28.89999999999999
31.10000000000001,28.90666666666666
31.10000000000001,28.90666666666666
31.10000000000001,28.966666666666665
31.10000000000001,28.98
31.076666666666668,28.93666666666666
30.733333333333338,28.730000000000004
30.29000000000001,28.55666666666667
30.116666666666674,28.5
30.013333333333335,28.5
30.03333333333334,28.5
30.253333333333323,28.5
30.263333333333343,28.5
30.203333333333337,28.483333333333334
30.10000000000001,28.409999999999993
30.10000000000001,28.480000000000004
30.10000000000001,28.5
30.10000000000001,28.5
30.156666666666677,28.52
30.103333333333342,28.5
30.196666666666673,28.5
30.200000000000006,28.5
30.113333333333337,28.429999999999996
30.18000000000001,28.473333333333336
30.200000000000006,28.5
30.196666666666673,28.493333333333332
30.166666666666675,28.466666666666665
30.180000000000007,28.5
30.200000000000006,28.486666666666668
30.110000000000007,28.5
30.186666666666675,28.5
30.153333333333343,28.5
30.200000000000006,28.5
30.200000000000006,28.5
30.206666666666667,28.5
30.299999999999994,28.5
30.37333333333333,28.53333333333334
30.5,28.60000000000001
30.5,28.60000000000001
30.536666666666672,28.60000000000001
30.42333333333333,28.60000000000001
30.31999999999999,28.60000000000001
30.299999999999994,28.60000000000001
30.44666666666667,28.61333333333334
30.65666666666667,28.610000000000007
30.496666666666666,28.666666666666675
30.43333333333333,28.643333333333338
30.359999999999992,28.656666666666677
30.55666666666667,28.69333333333334
30.556666666666672,28.700000000000006
30.533333333333342,28.729999999999993
30.829999999999995,28.803333333333327
30.87999999999999,28.89999999999999
30.86333333333333,28.89999999999999
30.81999999999999,28.983333333333334
30.799999999999994,29.0
30.816666666666663,29.040000000000006
30.943333333333328,29.11000000000001
30.926666666666666,29.11000000000001
30.976666666666663,29.16333333333334
30.89999999999999,29.126666666666672
30.89999999999999,29.10000000000001
30.89999999999999,29.10000000000001
30.903333333333325,29.11000000000001
30.90666666666666,29.130000000000006
30.973333333333336,29.116666666666678
30.99,29.15000000000001
30.903333333333325,29.133333333333344
30.90666666666666,29.153333333333343
30.996666666666666,29.18333333333334
30.80666666666666,29.18333333333334
30.799999999999994,29.200000000000006
30.799999999999994,29.200000000000006
30.799999999999994,29.209999999999997
30.81333333333333,29.213333333333328
30.879999999999992,29.27999999999999
30.89999999999999,29.239999999999995
30.89999999999999,29.26333333333333
30.89999999999999,29.24333333333334
30.946666666666662,29.253333333333323
30.926666666666662,29.263333333333332
30.89999999999999,29.213333333333345
30.89999999999999,29.279999999999994
30.94,29.27999999999999
31.0,29.299999999999994
30.929999999999993,29.263333333333343
30.59666666666667,29.1
30.403333333333325,29.0
30.323333333333323,28.916666666666664
30.243333333333325,28.893333333333324
30.26666666666666,28.896666666666658
30.299999999999994,28.896666666666658
30.299999999999994,28.876666666666658
30.299999999999994,28.88999999999999
30.299999999999994,28.82666666666666
30.206666666666674,28.80666666666666
30.200000000000006,28.799999999999994
30.200000000000006,28.799999999999994
30.239999999999995,28.799999999999994
30.299999999999994,28.799999999999994
30.296666666666663,28.799999999999994
30.299999999999994,28.799999999999994
30.299999999999994,28.799999999999994
30.299999999999994,28.799999999999994
30.299999999999994,28.799999999999994
30.30666666666666,28.799999999999994
30.299999999999994,28.799999999999994
30.299999999999994,28.799999999999994
30.256666666666657,28.799999999999994
30.263333333333335,28.780000000000005
30.206666666666674,28.786666666666655
30.200000000000006,28.786666666666655
30.190000000000005,28.773333333333326
30.096666666666675,28.73333333333334
30.10000000000001,28.700000000000006
30.073333333333338,28.700000000000006
30.03666666666667,28.67333333333334
30.040000000000003,28.700000000000006
30.13000000000001,28.74666666666666
30.26666666666666,28.883333333333326
30.379999999999995,28.95333333333333
30.39999999999999,29.0
30.473333333333336,29.053333333333338
30.5,29.10000000000001
30.54666666666667,29.10000000000001
30.60000000000001,29.10000000000001
30.60000000000001,29.10000000000001
30.60000000000001,29.10000000000001
30.60000000000001,29.10000000000001
30.540000000000003,29.10000000000001
30.5,29.10000000000001
30.45333333333333,29.09
30.273333333333323,28.97666666666667
30.213333333333345,28.919999999999998
30.07,28.790000000000003
30.053333333333335,28.786666666666655
30.09333333333334,28.793333333333326
30.10000000000001,28.799999999999994
30.10000000000001,28.793333333333333
30.10000000000001,28.779999999999998
30.070000000000004,28.74999999999999
30.223333333333326,28.86666666666666
30.393333333333324,28.96333333333333
30.470000000000002,29.01666666666667
30.5,29.07666666666667
30.523333333333337,29.10000000000001
30.60000000000001,29.10000000000001
30.60000000000001,29.10000000000001
30.666666666666675,29.160000000000007
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.713333333333345,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.749999999999993,29.200000000000006
30.799999999999994,29.200000000000006
30.799999999999994,29.200000000000006
30.799999999999994,29.200000000000006
30.799999999999994,29.200000000000006
30.799999999999994,29.200000000000006
30.74000000000001,29.226666666666674
30.700000000000006,29.299999999999994
30.700000000000006,29.299999999999994
30.700000000000006,29.29
30.686666666666675,29.25666666666666
30.700000000000006,29.283333333333324
30.700000000000006,29.246666666666677
30.69333333333334,29.216666666666676
30.700000000000006,29.243333333333336
30.700000000000006,29.23000000000001
30.789999999999996,29.20333333333334
30.866666666666656,29.20333333333334
30.750000000000007,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.200000000000006
30.700000000000006,29.203333333333337
30.700000000000006,29.200000000000006
30.636666666666667,29.190000000000005
30.396666666666658,29.026666666666664
30.299999999999994,28.929999999999996
30.25666666666666,28.89999999999999
30.21666666666668,28.876666666666658
30.200000000000006,28.799999999999994
30.20333333333334,28.799999999999994
30.200000000000006,28.799999999999994
30.13666666666667,28.799999999999994
30.04666666666667,28.799999999999994
30.0,28.799999999999994
30.0,28.799999999999994
30.08333333333334,28.81666666666666
30.10000000000001,28.803333333333327
30.176666666666673,28.81666666666666
30.18000000000001,28.799999999999994
30.200000000000006,28.799999999999994
30.200000000000006,28.799999999999994
30.200000000000006,28.803333333333327
30.200000000000006,28.799999999999994
30.20333333333334,28.799999999999994
30.200000000000006,28.799999999999994
30.183333333333337,28.799999999999994
30.10000000000001,28.799999999999994
30.106666666666676,28.80666666666666
30.276666666666657,28.95
30.396666666666658,29.030000000000005
30.456666666666667,29.10000000000001
30.5,29.13333333333334
30.573333333333338,29.196666666666673
30.60000000000001,29.200000000000006
30.666666666666675,29.200000000000006
30.686666666666675,29.23333333333334
30.749999999999993,29.239999999999995
30.799999999999994,29.28333333333332
30.799999999999994,29.299999999999994
30.799999999999994,29.299999999999994
30.716666666666676,29.299999999999994
30.696666666666673,29.299999999999994
30.62333333333334,29.299999999999994
30.626666666666676,29.299999999999994
30.68333333333334,29.309999999999995
30.700000000000006,29.363333333333326
30.709999999999997,29.326666666666657
30.779999999999987,29.339999999999993
30.78999999999999,29.33999999999999
30.796666666666663,29.31666666666666
30.76666666666666,29.326666666666657
30.779999999999987,29.299999999999994
30.786666666666655,29.343333333333323
30.799999999999994,29.33666666666666
30.799999999999994,29.346666666666653
30.799999999999994,29.34333333333333
30.799999999999994,29.346666666666657
30.799999999999994,29.333333333333325
30.799999999999994,29.34999999999999
30.799999999999994,29.336666666666655
30.799999999999994,29.34999999999999
30.799999999999994,29.383333333333326
30.813333333333325,29.376666666666658
30.889999999999993,29.34999999999999
30.89999999999999,29.346666666666657
30.89999999999999,29.38666666666666
30.89999999999999,29.389999999999993
30.866666666666656,29.35333333333332
30.799999999999994,29.366666666666656
30.799999999999994,29.383333333333322
30.799999999999994,29.393333333333324
30.799999999999994,29.39999999999999
30.799999999999994,29.393333333333324
30.799999999999994,29.39999999999999
30.786666666666655,29.379999999999992
30.756666666666675,29.36999999999999
30.713333333333345,29.379999999999995
30.700000000000006,29.346666666666657
30.673333333333343,29.37666666666666
30.700000000000006,29.379999999999992
30.606666666666676,29.383333333333326
30.59333333333334,29.35333333333332
30.506666666666668,29.31666666666666
30.54666666666667,29.299999999999994
30.566666666666666,29.299999999999994
30.550000000000004,29.299999999999994
30.60000000000001,29.299999999999994
30.606666666666676,29.299999999999994
30.603333333333342,29.299999999999994
30.606666666666676,29.299999999999994
30.69333333333334,29.299999999999994
30.700000000000006,29.299999999999994
30.700000000000006,29.299999999999994
30.700000000000006,29.299999999999994
30.700000000000006,29.299999999999994
30.78333333333332,29.299999999999994
30.799999999999994,29.299999999999994
30.799999999999994,29.299999999999994
30.87666666666666,29.313333333333325
30.89999999999999,29.299999999999994
30.866666666666656,29.30999999999999
30.799999999999994,29.323333333333327
30.86333333333333,29.299999999999994
30.883333333333326,29.343333333333327
30.89999999999999,29.319999999999993
30.89999999999999,29.30999999999999
30.89999999999999,29.309999999999995
30.873333333333324,29.356666666666662
30.86999999999999,29.356666666666662
